,gameId,playId,specialTeamsResult,hangTime,playDirection,punt_position_x,punt_position_y,away_player_1,home_player_1,away_player_2,home_player_2,away_player_3,home_player_3,away_player_4,home_player_4,away_player_5,home_player_5,away_player_6,home_player_6,away_player_7,home_player_7,away_player_8,home_player_8,away_player_9,home_player_9,away_player_10,home_player_10,away_player_11,home_player_11,field_position_x,field_position_y,tackle_position_x,tackle_position_y,yards_gained
46,2018091601,1289,Return,4.88,left,88.07,26.53,"(49.53, 30.92)","(40.92, 26.98)","(35.18, 24.14)","(43.08, 23.65)","(47.59, 36.31)","(32.36, 12.54)","(47.08, 28.89)","(37.78, 17.39)","(76.82, 34.6)","(47.27, 35.48)","(44.54, 26.57)","(35.64, 19.16)","(35.89, 9.5)","(48.14, 31.33)","(33.53, 12.23)","(60.22, 14.44)","(47.12, 20.45)","(45.1, 21.4)","(43.41, 29.78)","(44.75, 28.98)","(27.98, 20.1)","(71.17, 23.84)",27.43,19.64,28.54,26.42,1.1099999999999994
47,2018091602,1446,Return,5.24,right,6.82,29.29,"(76.61, 39.75)","(42.7, 41.94)","(51.22, 40.0)","(52.84, 27.47)","(54.32, 27.91)","(49.63, 32.16)","(11.29, 34.19)","(52.04, 44.32)","(67.58, 46.65)","(45.93, 26.67)","(56.66, 39.12)","(38.29, 30.27)","(48.2, 19.13)","(57.49, 41.39)","(44.53, 25.35)","(48.58, 17.89)","(25.31, 32.02)","(67.02, 45.88)","(52.15, 25.45)","(23.33, 28.33)","(66.71, 45.11)","(50.37, 35.12)",75.79,39.6,63.62,12.21,12.170000000000009
48,2018091602,2412,Return,4.86,left,89.77,30.27,"(52.95, 37.67)","(34.11, 49.49)","(46.91, 45.35)","(46.07, 29.55)","(75.46, 38.32)","(65.14, 41.98)","(52.77, 39.5)","(47.81, 44.55)","(34.51, 49.64)","(54.38, 26.15)","(54.62, 34.87)","(52.0, 35.31)","(62.06, 46.72)","(64.68, 38.91)","(56.02, 27.9)","(55.6, 33.12)","(59.6, 39.31)","(45.71, 36.9)","(64.09, 41.63)","(33.33, 49.04)","(44.32, 37.55)","(64.66, 35.36)",34.26,49.31,33.02,53.55,-1.2399999999999949
49,2018091603,971,Return,4.63,right,34.62,29.45,"(47.66, 31.34)","(82.08, 35.9)","(77.64, 35.86)","(58.95, 33.71)","(47.83, 40.53)","(78.63, 39.5)","(60.83, 41.42)","(88.64, 43.95)","(82.6, 36.91)","(48.13, 39.83)","(55.15, 43.51)","(91.06, 41.83)","(90.15, 43.09)","(54.14, 26.66)","(75.74, 34.41)","(72.95, 39.54)","(44.84, 35.54)","(55.33, 29.74)","(55.17, 38.95)","(52.43, 38.92)","(67.11, 29.41)","(59.56, 27.52)",90.61,41.88,92.22,39.87,-1.6099999999999994
50,2018091603,1907,Return,4.94,left,91.55,23.04,"(51.3, 15.53)","(76.16, 20.83)","(52.52, 23.67)","(48.54, 14.29)","(40.8, 10.23)","(45.64, 11.8)","(38.18, 20.1)","(55.19, 20.88)","(50.24, 17.63)","(51.23, 20.71)","(43.4, 18.67)","(55.61, 29.88)","(31.58, 9.47)","(49.97, 22.96)","(66.41, 28.58)","(42.53, 20.81)","(26.39, 11.07)","(39.67, 9.11)","(61.36, 33.47)","(36.72, 20.7)","(47.13, 14.31)","(30.46, 9.15)",27.33,11.46,26.94,15.12,-0.389999999999997
51,2018091604,815,Return,3.85,left,97.33,27.63,"(71.86, 33.66)","(65.02, 24.78)","(55.88, 19.39)","(74.69, 14.8)","(73.36, 40.87)","(75.78, 17.44)","(71.97, 34.89)","(74.22, 21.37)","(31.9, 14.66)","(51.39, 3.54)","(80.92, 34.28)","(74.64, 43.67)","(82.76, 28.3)","(70.99, 36.01)","(74.86, 23.08)","(88.69, 27.08)","(56.98, 21.5)","(55.63, 18.57)","(52.08, 5.0)","(73.01, 32.43)","(55.84, 6.96)","(75.6, 27.01)",32.12,13.88,48.17,1.36,16.050000000000004
52,2018091604,1549,Return,4.41,left,101.47,26.77,"(52.83, 17.98)","(59.99, 26.98)","(72.3, 32.09)","(75.32, 16.38)","(80.11, 42.71)","(72.03, 22.93)","(69.35, 30.94)","(56.77, 7.76)","(33.15, 25.63)","(80.95, 44.16)","(81.33, 35.29)","(66.23, 33.97)","(74.95, 28.16)","(64.65, 19.87)","(72.2, 24.82)","(87.46, 28.88)","(71.48, 32.01)","(71.99, 32.86)","(56.96, 9.9)","(52.06, 17.51)","(57.19, 8.78)","(75.79, 25.43)",33.83,25.45,47.11,18.94,13.280000000000001
53,2018091604,2659,Return,4.23,right,37.1,29.13,"(37.61, 28.62)","(58.65, 26.85)","(29.96, 24.43)","(39.79, 25.31)","(51.61, 32.43)","(69.57, 29.45)","(73.66, 18.53)","(83.88, 19.25)","(101.06, 9.31)","(53.67, 11.18)","(50.05, 25.95)","(69.04, 15.58)","(56.43, 31.11)","(52.25, 31.68)","(59.81, 27.84)","(33.45, 27.23)","(86.35, 10.53)","(90.01, 9.08)","(54.55, 23.69)","(58.26, 19.07)","(84.52, 20.4)","(68.09, 25.83)",99.73,9.64,91.99,15.06,7.740000000000009
54,2018091604,3295,Return,4.47,right,24.71,30.89,"(54.59, 31.57)","(89.26, 39.42)","(64.41, 44.66)","(54.42, 20.89)","(86.16, 41.07)","(69.19, 4.03)","(62.21, 25.78)","(39.06, 22.83)","(67.07, 35.75)","(82.18, 38.08)","(38.82, 22.37)","(48.89, 27.92)","(63.05, 35.88)","(84.47, 41.3)","(56.97, 37.37)","(57.47, 35.27)","(41.44, 35.35)","(69.27, 1.37)","(51.72, 31.28)","(63.76, 43.69)","(69.95, 0.47)","(47.27, 28.46)",89.14,39.21,85.78,41.53,3.3599999999999994
55,2018091605,145,Return,4.49,right,21.22,30.43,"(48.54, 26.89)","(64.93, 15.07)","(67.38, 52.35)","(47.42, 43.45)","(47.7, 30.53)","(59.87, 37.48)","(70.82, 28.01)","(59.81, 48.25)","(76.97, 51.79)","(29.19, 27.36)","(65.9, 57.36)","(48.13, 33.35)","(43.51, 23.8)","(44.53, 20.95)","(48.25, 41.93)","(48.45, 27.95)","(46.18, 19.92)","(39.63, 18.86)","(42.43, 40.17)","(67.11, 56.6)","(64.83, 18.17)","(51.33, 22.41)",67.34,52.52,19.84,52.38,47.5
56,2018091605,1943,Return,4.25,right,40.62,24.34,"(48.03, 27.5)","(72.87, 37.72)","(68.43, 35.03)","(74.34, 34.16)","(70.04, 25.91)","(69.62, 37.61)","(79.05, 29.25)","(68.31, 19.06)","(87.94, 40.11)","(46.92, 23.34)","(67.74, 20.02)","(69.19, 28.89)","(76.22, 32.46)","(89.38, 41.57)","(84.39, 32.45)","(80.69, 29.51)","(70.5, 39.23)","(76.1, 33.59)","(73.06, 38.4)","(95.83, 29.9)","(73.53, 35.16)","(72.88, 33.7)",94.88,29.76,83.89,4.99,10.989999999999995
57,2018091606,182,Return,4.69,right,29.04,24.23,"(79.61, 25.28)","(55.96, 9.34)","(73.91, 21.54)","(62.73, 13.76)","(67.77, 34.52)","(72.72, 19.77)","(70.0, 25.93)","(87.25, 34.51)","(67.57, 38.73)","(55.72, 11.37)","(75.24, 32.79)","(101.33, 27.5)","(88.04, 35.14)","(65.46, 34.79)","(56.93, 9.2)","(79.33, 24.37)","(65.29, 15.36)","(77.37, 12.2)","(50.24, 26.12)","(82.45, 6.72)","(83.15, 5.87)","(79.33, 28.43)",100.1,27.89,93.03,13.16,7.069999999999993
58,2018091606,340,Return,4.6,left,87.0,29.61,"(59.49, 38.14)","(45.13, 39.69)","(54.26, 43.52)","(46.79, 37.92)","(40.57, 48.86)","(76.41, 36.64)","(50.1, 47.67)","(41.01, 30.39)","(67.83, 43.92)","(39.47, 36.06)","(51.75, 47.25)","(53.33, 45.11)","(40.22, 47.87)","(38.76, 49.38)","(46.83, 37.23)","(51.09, 48.09)","(50.99, 32.36)","(54.17, 20.3)","(24.39, 44.18)","(58.24, 39.52)","(43.78, 28.93)","(50.15, 31.65)",25.49,44.06,65.84,53.86,40.35000000000001
59,2018091606,593,Return,4.83,right,27.02,24.13,"(72.88, 23.02)","(67.06, 27.88)","(71.22, 18.78)","(51.64, 39.25)","(66.6, 26.0)","(62.13, 31.0)","(69.37, 21.19)","(75.21, 23.67)","(57.94, 32.94)","(56.84, 33.43)","(66.69, 30.45)","(94.05, 13.85)","(80.55, 27.46)","(65.36, 32.51)","(68.68, 15.65)","(73.69, 28.01)","(49.95, 14.85)","(81.84, 17.79)","(44.08, 22.58)","(89.57, 14.05)","(90.75, 13.53)","(81.25, 28.1)",92.01,13.68,93.82,11.98,-1.809999999999988
60,2018091606,2649,Return,4.75,right,29.77,23.76,"(74.5, 18.06)","(62.13, 36.28)","(61.46, 19.28)","(54.82, 12.2)","(63.66, 37.14)","(46.0, 22.47)","(66.44, 21.59)","(73.43, 25.37)","(60.43, 34.55)","(60.69, 34.0)","(67.42, 32.47)","(101.19, 16.27)","(73.03, 27.88)","(64.56, 30.14)","(78.47, 14.93)","(72.94, 20.34)","(54.77, 11.14)","(77.79, 9.43)","(49.04, 21.66)","(82.66, 5.61)","(83.29, 4.62)","(72.6, 23.24)",100.8,16.15,93.23,26.01,7.569999999999993
61,2018091606,3523,Return,3.85,right,44.26,29.73,"(74.41, 22.08)","(77.01, 29.6)","(88.67, 29.98)","(77.62, 28.44)","(55.84, 42.25)","(49.95, 27.94)","(65.48, 42.63)","(64.96, 42.1)","(76.68, 37.78)","(74.15, 38.18)","(72.28, 40.47)","(73.92, 18.97)","(77.33, 30.82)","(87.74, 29.71)","(66.18, 40.67)","(57.86, 16.45)","(68.77, 37.83)","(69.45, 36.9)","(72.73, 34.83)","(73.61, 22.51)","(88.62, 25.61)","(74.44, 33.03)",88.86,30.2,89.34,30.7,-0.480000000000004
62,2018091606,4125,Return,4.28,right,46.81,28.37,"(55.42, 20.16)","(73.5, 24.58)","(58.35, 34.08)","(80.73, 25.86)","(57.19, 39.07)","(54.7, 26.06)","(85.09, 21.39)","(56.38, 39.43)","(59.06, 28.56)","(85.17, 31.23)","(62.7, 25.38)","(81.8, 16.68)","(57.14, 40.27)","(88.61, 20.67)","(76.52, 29.85)","(75.61, 12.24)","(66.25, 34.87)","(82.45, 36.16)","(102.84, 22.97)","(69.71, 19.69)","(86.99, 17.38)","(82.79, 27.91)",102.52,23.38,100.56,25.24,1.9599999999999937
63,2018091607,1227,Return,4.44,left,78.25,25.29,"(48.06, 38.49)","(72.82, 31.32)","(34.0, 44.16)","(57.86, 27.37)","(31.75, 32.06)","(55.48, 12.14)","(53.52, 11.22)","(39.3, 32.49)","(56.82, 31.6)","(55.03, 34.83)","(77.17, 31.98)","(60.73, 34.94)","(60.79, 30.53)","(46.93, 39.32)","(21.15, 42.84)","(48.66, 20.07)","(61.81, 28.36)","(31.04, 31.67)","(33.16, 43.85)","(57.17, 28.85)","(48.69, 21.0)","(33.27, 44.69)",20.87,42.63,33.64,42.97,12.77
64,2018091607,2458,Return,4.57,right,11.27,30.23,"(50.33, 34.47)","(23.08, 28.17)","(60.01, 34.13)","(48.08, 38.42)","(56.65, 45.81)","(42.79, 43.06)","(47.31, 37.98)","(53.99, 38.87)","(52.32, 45.06)","(37.41, 33.09)","(70.42, 40.85)","(48.55, 43.72)","(37.95, 32.3)","(50.64, 33.83)","(58.29, 36.12)","(52.56, 37.41)","(48.7, 42.71)","(57.85, 47.9)","(43.6, 44.05)","(52.66, 45.87)","(58.03, 46.89)","(63.44, 36.08)",70.94,40.64,60.63,45.05,10.309999999999995
65,2018091607,2794,Return,4.27,right,16.84,22.93,"(59.92, 13.2)","(28.03, 19.72)","(74.27, 17.77)","(48.11, 20.28)","(59.29, 29.62)","(53.04, 33.94)","(49.13, 19.56)","(58.96, 20.35)","(39.92, 23.26)","(58.11, 8.59)","(79.05, 20.93)","(59.9, 23.59)","(57.4, 9.44)","(60.41, 12.55)","(60.8, 25.54)","(54.96, 16.31)","(57.77, 25.54)","(58.8, 29.32)","(52.87, 32.78)","(46.11, 22.89)","(55.93, 16.02)","(75.65, 18.24)",78.75,20.72,80.42,23.98,-1.6700000000000017
66,2018091608,541,Return,4.51,left,105.59,30.03,"(70.32, 40.36)","(58.61, 42.79)","(73.85, 49.83)","(78.49, 47.03)","(76.98, 31.22)","(57.74, 50.45)","(71.23, 42.5)","(76.88, 45.24)","(61.42, 39.86)","(62.7, 48.29)","(53.34, 23.29)","(103.82, 34.37)","(75.69, 37.0)","(67.24, 31.78)","(94.13, 36.94)","(73.69, 38.71)","(67.48, 46.16)","(77.63, 37.44)","(66.36, 31.53)","(42.74, 49.75)","(57.19, 51.57)","(52.47, 24.04)",43.58,49.66,47.03,45.94,3.450000000000003
67,2018091609,1057,Return,4.51,left,98.19,30.12,"(87.32, 37.52)","(44.51, 38.83)","(57.42, 33.03)","(57.41, 29.29)","(61.2, 29.54)","(45.81, 32.35)","(61.96, 15.81)","(66.84, 23.1)","(62.33, 37.07)","(55.5, 25.46)","(62.34, 39.29)","(71.73, 23.13)","(66.49, 26.54)","(51.16, 30.89)","(55.49, 26.42)","(77.35, 22.23)","(45.23, 38.89)","(69.45, 21.26)","(58.13, 22.23)","(39.54, 36.74)","(52.57, 35.55)","(59.11, 20.6)",40.41,36.77,52.96,27.01,12.550000000000004
68,2018091609,1552,Return,4.25,left,86.13,23.69,"(75.96, 26.57)","(34.43, 25.23)","(55.87, 22.57)","(50.32, 17.18)","(54.49, 18.23)","(35.96, 24.97)","(64.8, 24.52)","(59.19, 27.98)","(53.42, 35.66)","(65.51, 26.9)","(60.72, 33.18)","(59.24, 25.63)","(59.4, 26.31)","(43.69, 26.65)","(53.09, 18.75)","(68.56, 35.26)","(34.15, 24.02)","(54.31, 37.33)","(46.2, 20.34)","(19.2, 23.25)","(46.34, 25.03)","(60.89, 34.31)",21.21,23.34,76.92,47.19,55.71
69,2018091609,2032,Return,4.26,right,39.67,26.61,"(45.79, 18.92)","(88.84, 20.76)","(63.96, 16.5)","(62.57, 16.02)","(67.91, 16.97)","(63.01, 10.82)","(68.74, 31.8)","(80.41, 6.68)","(62.77, 10.18)","(59.38, 18.79)","(71.93, 11.7)","(80.33, 25.45)","(89.14, 20.03)","(80.07, 16.91)","(76.6, 24.34)","(72.19, 13.94)","(84.43, 10.08)","(101.6, 15.52)","(62.93, 24.66)","(62.05, 22.5)","(67.61, 25.33)","(58.95, 9.41)",100.14,15.81,89.69,37.82,10.450000000000003
70,2018091609,2691,Return,3.1,right,17.44,23.82,"(27.57, 18.5)","(68.39, 4.74)","(55.54, 13.71)","(48.48, 23.27)","(53.3, 34.21)","(72.69, 5.93)","(49.98, 32.49)","(55.58, 44.11)","(39.15, 13.71)","(63.79, 44.75)","(48.36, 11.5)","(60.22, 24.19)","(54.51, 44.87)","(57.38, 18.51)","(57.15, 17.82)","(32.42, 15.17)","(71.33, 8.27)","(78.8, 13.87)","(59.96, 22.98)","(55.14, 26.07)","(49.02, 19.89)","(48.79, 34.55)",78.91,14.51,70.17,29.49,8.739999999999995
71,2018091610,1306,Return,3.85,left,88.46,29.22,"(60.32, 25.05)","(59.45, 33.5)","(70.3, 39.53)","(48.52, 42.46)","(53.54, 35.39)","(68.92, 35.56)","(76.23, 28.01)","(49.25, 49.83)","(60.48, 28.07)","(71.41, 39.39)","(74.2, 36.24)","(60.81, 43.85)","(60.81, 45.28)","(59.94, 31.8)","(41.04, 25.33)","(52.91, 18.82)","(58.22, 25.91)","(34.75, 26.9)","(47.84, 51.47)","(54.08, 33.89)","(51.65, 18.0)","(41.24, 24.96)",35.98,26.71,46.28,30.45,10.300000000000004
72,2018091610,1440,Return,4.12,right,35.59,29.48,"(61.78, 21.99)","(67.81, 25.36)","(84.66, 21.97)","(61.75, 19.44)","(81.22, 43.86)","(59.64, 19.97)","(58.93, 18.42)","(73.56, 32.94)","(68.53, 23.16)","(70.93, 37.99)","(72.67, 34.04)","(43.17, 23.94)","(61.7, 30.03)","(63.95, 26.7)","(61.36, 25.79)","(88.49, 27.37)","(91.45, 29.79)","(69.03, 22.32)","(82.89, 48.33)","(60.81, 29.58)","(69.63, 37.18)","(81.84, 43.68)",91.08,30.23,95.4,31.11,-4.320000000000007
73,2018091610,1960,Return,4.63,right,4.49,29.08,"(42.03, 23.47)","(52.06, 34.34)","(49.03, 43.05)","(48.17, 37.56)","(34.92, 13.13)","(34.57, 10.73)","(43.95, 33.47)","(35.25, 34.92)","(33.89, 36.86)","(37.89, 49.55)","(48.29, 47.85)","(17.65, 25.31)","(50.54, 45.15)","(40.99, 29.13)","(39.57, 30.66)","(50.11, 44.08)","(72.16, 37.58)","(42.98, 22.34)","(43.48, 32.48)","(48.58, 48.81)","(37.6, 48.31)","(43.39, 33.07)",68.01,37.28,62.18,17.0,5.830000000000005
74,2018091610,3362,Return,3.65,left,98.04,23.86,"(73.76, 18.79)","(65.06, 19.01)","(77.23, 27.85)","(62.35, 50.2)","(75.87, 26.43)","(76.69, 30.79)","(84.78, 24.66)","(54.43, 23.99)","(64.34, 19.33)","(80.66, 26.45)","(76.7, 34.09)","(72.4, 35.34)","(73.71, 34.02)","(74.8, 19.13)","(47.16, 17.41)","(70.84, 11.11)","(73.45, 16.23)","(43.27, 20.76)","(60.14, 47.73)","(75.76, 24.92)","(70.7, 12.55)","(49.76, 16.29)",43.18,20.73,58.71,24.12,15.530000000000001
75,2018091611,698,Return,4.68,right,27.7,26.75,"(87.59, 40.41)","(91.63, 39.24)","(61.15, 30.82)","(83.58, 42.1)","(42.92, 18.11)","(44.79, 13.86)","(37.98, 35.08)","(59.1, 27.52)","(57.15, 35.58)","(76.14, 34.69)","(45.35, 32.93)","(38.21, 32.83)","(69.98, 35.4)","(72.83, 29.69)","(63.92, 39.18)","(44.92, 16.86)","(61.8, 34.85)","(60.71, 25.29)","(33.82, 22.17)","(72.03, 34.18)","(58.5, 28.64)","(62.29, 33.51)",90.69,39.04,92.93,37.63,-2.240000000000009
76,2018091612,568,Return,4.39,left,86.9,24.1,"(36.21, 2.05)","(61.74, 12.38)","(61.41, 27.1)","(56.45, 21.82)","(47.04, 16.45)","(53.39, 17.53)","(55.91, 32.51)","(40.28, 4.57)","(80.08, 16.56)","(36.19, 5.52)","(51.01, 11.8)","(21.15, 5.83)","(51.4, 24.17)","(50.81, 9.33)","(62.62, 8.68)","(65.4, 14.11)","(41.48, 21.39)","(40.27, 22.1)","(57.2, 23.1)","(57.08, 30.26)","(49.94, 7.63)","(41.8, 20.53)",22.39,5.84,28.45,2.78,6.059999999999999
77,2018091612,3460,Return,4.52,right,20.25,30.59,"(80.05, 42.95)","(34.28, 22.24)","(49.57, 24.19)","(41.58, 44.64)","(46.8, 34.41)","(35.86, 19.71)","(50.73, 21.73)","(35.11, 28.05)","(27.72, 39.35)","(70.57, 33.12)","(49.22, 43.17)","(39.42, 43.58)","(43.77, 27.0)","(77.94, 43.57)","(43.41, 48.19)","(44.44, 23.87)","(73.8, 33.97)","(35.12, 37.08)","(53.5, 31.11)","(86.72, 39.58)","(53.36, 40.54)","(57.16, 29.62)",86.23,39.79,71.18,38.05,15.049999999999997
78,2018091613,1035,Return,3.94,right,38.11,31.23,"(53.83, 37.76)","(71.6, 44.08)","(74.33, 51.46)","(42.86, 37.89)","(80.99, 25.62)","(65.78, 35.34)","(62.96, 38.73)","(67.77, 41.74)","(58.27, 16.86)","(58.36, 13.35)","(88.14, 46.7)","(71.0, 38.85)","(75.91, 26.86)","(64.22, 49.92)","(87.13, 55.36)","(66.13, 39.52)","(69.6, 39.25)","(82.21, 39.44)","(63.9, 19.91)","(88.99, 51.71)","(63.58, 49.25)","(67.08, 18.91)",87.92,45.99,84.64,43.65,3.280000000000001
79,2018091613,1575,Return,4.55,right,36.99,30.36,"(73.37, 31.05)","(73.28, 28.5)","(88.09, 44.38)","(48.85, 35.68)","(83.59, 25.52)","(74.81, 33.15)","(66.36, 42.92)","(73.45, 39.92)","(62.99, 30.99)","(67.08, 26.47)","(95.09, 37.93)","(88.75, 44.53)","(81.13, 27.43)","(76.28, 35.49)","(87.57, 45.95)","(61.03, 47.68)","(73.88, 32.25)","(66.47, 39.01)","(72.14, 22.36)","(79.58, 28.34)","(73.91, 39.27)","(73.39, 20.62)",94.0,37.98,93.77,31.22,0.23000000000000398
80,2018091613,2608,Return,4.93,right,19.93,30.27,"(51.92, 23.74)","(45.17, 33.29)","(60.86, 47.77)","(35.79, 35.35)","(61.06, 32.35)","(57.99, 27.27)","(50.61, 34.96)","(65.91, 36.12)","(76.47, 34.73)","(34.84, 25.3)","(36.32, 29.85)","(61.04, 48.55)","(61.03, 33.34)","(72.03, 35.09)","(61.83, 49.03)","(50.72, 46.93)","(69.76, 33.96)","(57.64, 38.2)","(46.77, 20.14)","(60.47, 32.01)","(64.36, 32.28)","(51.62, 19.48)",75.63,34.93,73.51,36.19,2.1199999999999903
81,2018091613,2715,Return,3.56,right,28.72,24.01,"(56.99, 33.07)","(53.38, 23.61)","(52.94, 25.46)","(79.15, 26.0)","(59.86, 19.36)","(66.62, 14.16)","(64.42, 30.75)","(53.21, 8.01)","(71.94, 29.76)","(71.69, 30.58)","(57.84, 22.04)","(42.71, 25.12)","(50.61, 18.84)","(58.94, 23.81)","(38.83, 24.09)","(66.69, 31.19)","(65.02, 13.06)","(61.6, 9.53)","(53.67, 7.43)","(65.0, 12.19)","(62.96, 28.05)","(56.61, 31.15)",78.78,25.97,81.82,17.05,-3.039999999999992
82,2018091700,735,Return,4.76,right,38.47,24.5,"(80.15, 1.15)","(79.4, 1.64)","(72.86, 13.05)","(89.47, 23.12)","(84.08, 26.86)","(74.3, 17.61)","(68.19, 20.75)","(89.33, 13.71)","(68.08, 9.72)","(72.44, 1.73)","(90.38, 23.74)","(70.44, 8.4)","(75.73, 16.1)","(81.17, 10.7)","(83.86, 12.31)","(56.74, 18.95)","(80.1, 22.12)","(71.36, 14.53)","(38.99, 21.52)","(102.91, 13.49)","(79.2, 26.77)","(74.98, 16.3)",102.07,13.92,71.82,3.84,30.25
83,2018091700,2742,Return,4.61,right,6.68,24.34,"(38.47, 14.06)","(38.72, 11.65)","(55.0, 17.88)","(57.46, 31.03)","(36.36, 35.72)","(46.95, 26.63)","(39.69, 22.26)","(57.32, 25.76)","(57.92, 31.97)","(36.98, 13.22)","(48.37, 28.7)","(41.41, 11.66)","(44.35, 10.51)","(44.46, 17.06)","(45.79, 15.79)","(28.5, 11.82)","(47.18, 19.22)","(53.3, 16.49)","(20.88, 25.61)","(69.0, 28.16)","(43.06, 31.99)","(42.99, 30.49)",68.82,28.15,59.13,32.38,9.68999999999999
84,2018092000,202,Return,3.93,left,96.25,23.92,"(61.54, 28.56)","(53.29, 12.31)","(56.64, 10.47)","(65.01, 25.25)","(47.58, 15.71)","(53.08, 19.53)","(49.96, 13.78)","(40.89, 26.97)","(56.1, 36.49)","(52.9, 18.04)","(63.61, 33.28)","(42.9, 22.22)","(53.5, 18.89)","(50.73, 12.32)","(73.18, 21.94)","(34.59, 19.72)","(36.62, 21.48)","(64.13, 30.24)","(41.87, 22.1)","(57.45, 32.9)","(48.63, 22.16)","(56.05, 10.46)",35.56,19.75,36.23,19.26,0.6699999999999946
85,2018092000,453,Return,3.75,left,116.16,29.79,"(90.23, 36.3)","(90.37, 33.9)","(94.11, 19.05)","(90.09, 13.86)","(89.63, 12.38)","(81.98, 48.55)","(77.45, 24.42)","(85.04, 50.88)","(105.5, 44.68)","(77.01, 24.97)","(82.7, 34.23)","(86.32, 25.35)","(88.7, 21.01)","(81.43, 19.8)","(105.12, 30.57)","(61.77, 27.15)","(84.31, 47.15)","(105.15, 41.29)","(85.48, 22.67)","(85.27, 27.32)","(85.29, 28.51)","(94.37, 21.27)",65.31,26.31,72.08,14.61,6.769999999999996
86,2018092000,680,Return,4.97,left,94.95,26.49,"(46.83, 37.18)","(57.54, 25.76)","(59.23, 18.46)","(58.83, 37.88)","(49.6, 29.6)","(55.06, 42.43)","(58.18, 47.68)","(53.75, 42.84)","(57.61, 42.15)","(62.37, 22.98)","(60.3, 24.9)","(52.81, 34.8)","(78.8, 33.17)","(62.36, 24.3)","(55.05, 41.33)","(23.13, 39.8)","(52.55, 37.22)","(58.12, 44.9)","(54.03, 30.13)","(60.49, 19.57)","(61.64, 24.29)","(61.1, 24.7)",23.58,39.18,27.6,12.52,4.020000000000003
87,2018092000,2359,Return,4.45,left,82.82,30.37,"(49.5, 28.96)","(43.44, 23.89)","(43.64, 19.13)","(52.23, 29.86)","(41.45, 21.19)","(18.31, 20.99)","(23.69, 16.87)","(36.9, 43.05)","(58.16, 48.62)","(43.32, 46.05)","(44.11, 32.89)","(24.41, 17.4)","(46.85, 15.19)","(47.01, 22.09)","(72.7, 28.83)","(28.71, 17.36)","(46.72, 18.85)","(46.62, 32.0)","(43.6, 26.43)","(58.9, 46.14)","(36.11, 43.76)","(44.06, 21.3)",18.8,20.93,32.12,17.98,13.319999999999997
88,2018092000,2943,Return,4.97,left,93.23,27.88,"(55.49, 36.76)","(60.23, 30.26)","(46.95, 29.63)","(55.04, 33.23)","(55.38, 31.58)","(33.09, 39.7)","(52.44, 33.68)","(57.52, 50.35)","(67.03, 43.14)","(58.11, 49.96)","(59.54, 41.8)","(53.62, 36.78)","(57.1, 18.56)","(53.56, 40.81)","(79.65, 32.29)","(51.64, 35.63)","(53.6, 41.63)","(62.89, 39.68)","(50.02, 33.49)","(64.7, 37.47)","(57.83, 50.94)","(56.73, 19.56)",34.51,39.6,39.43,35.04,4.920000000000002
89,2018092300,382,Return,3.73,right,29.85,23.75,"(78.0, 0.24)","(62.73, 25.59)","(58.34, 28.7)","(45.77, 16.78)","(71.64, 10.06)","(83.03, 2.53)","(62.26, 26.16)","(64.22, 25.57)","(71.01, 10.09)","(78.58, 16.9)","(57.88, 25.54)","(61.35, 29.69)","(86.52, 15.98)","(74.81, 22.28)","(57.71, 20.65)","(72.64, 13.22)","(55.18, 21.31)","(60.24, 17.78)","(83.3, 3.23)","(70.81, 9.85)","(73.87, 20.21)","(65.32, 10.22)",86.4,16.91,88.34,28.56,-1.9399999999999977
90,2018092300,477,Return,4.0,left,90.92,24.14,"(75.85, 26.75)","(71.91, 16.08)","(59.96, 20.92)","(76.43, 23.66)","(57.47, 17.28)","(39.05, 29.15)","(56.18, 23.51)","(47.66, 11.46)","(59.97, 33.46)","(78.91, 21.2)","(51.18, 26.93)","(25.2, 25.48)","(50.22, 21.34)","(76.72, 22.11)","(58.76, 28.9)","(58.85, 20.33)","(51.95, 13.47)","(67.97, 28.75)","(37.29, 27.51)","(56.05, 13.19)","(48.18, 12.04)","(59.69, 14.54)",26.61,24.78,28.96,2.43,2.3500000000000014
91,2018092300,1127,Return,5.04,left,91.66,24.82,"(47.12, 37.25)","(46.36, 23.06)","(64.48, 18.58)","(82.4, 25.62)","(43.8, 35.42)","(47.09, 38.13)","(47.95, 23.16)","(45.12, 29.33)","(81.24, 34.7)","(78.94, 21.9)","(46.69, 31.06)","(60.14, 19.9)","(38.59, 34.13)","(61.12, 30.0)","(78.25, 21.14)","(43.99, 36.2)","(74.73, 46.9)","(73.34, 47.94)","(46.77, 38.86)","(44.35, 32.35)","(61.3, 27.4)","(79.83, 37.41)",38.64,34.42,47.45,48.26,8.810000000000002
